timestamp,Basel Temperature [2 m elevation corrected],Basel Temperature [2 m elevation corrected],Basel Temperature [2 m elevation corrected],Basel Relative Humidity [2 m],Basel Relative Humidity [2 m],Basel Relative Humidity [2 m],Basel Mean Sea Level Pressure [MSL],Basel Mean Sea Level Pressure [MSL],Basel Mean Sea Level Pressure [MSL],Basel Precipitation Total,Basel Snowfall Amount,Basel Cloud Cover Total,Basel Cloud Cover High [high cld lay],Basel Cloud Cover Medium [mid cld lay],Basel Cloud Cover Low [low cld lay],Basel Sunshine Duration,Basel Shortwave Radiation,Basel Direct Shortwave Radiation,Basel Diffuse Shortwave Radiation,Basel Wind Gust,Basel Wind Gust,Basel Wind Gust,Basel Wind Speed [10 m],Basel Wind Speed [10 m],Basel Wind Speed [10 m],Basel Wind Direction Dominant [10 m],Basel Wind Speed [80 m],Basel Wind Speed [80 m],Basel Wind Speed [80 m],Basel Wind Direction Dominant [80 m]
20171117T0000,1.8705287,8.000528,4.9851117,52,81,60.083332,1025.3,1028.1,1026.5459,0,0,35.587498,15.458333,16,21.125,481.10532,2268.61,1296.302,972.3081,1.8,10.08,4.9799995,1.08,5.0142193,3.2981594,211.75949,0.5091169,5.8603754,3.936863,194.32272
20171118T0000,2.0605285,8.030529,5.1409454,69,86,78.666664,1023.6,1026.2,1025.0791,0,0,81.237495,15.75,13.291667,71.625,79.70745,1937.5299,1139.1989,798.33105,0.71999997,30.239998,10.155,0,18.998314,7.325608,269.7378,0.71999997,23.177402,9.228514,268.31824
20171119T0000,2.1105285,7.2105284,4.723445,73,97,81.625,1019,1027.4,1022.825,1.3,0,84.666664,12,37.5,84.666664,0,1657.1798,991.1053,666.07465,13.32,60.120003,29.205002,9.0645685,31.338614,20.178734,268.702,16.676977,39.239998,25.935472,269.0901
20171120T0000,-0.36947134,8.850529,4.517612,47,95,69.875,1021.2,1027.5,1024.6833,0,0,63.8625,32.125,41,52.875,96.85071,2017.63,1152.8114,864.81866,12.24,39.239998,21.464998,3.671294,17.283749,11.209491,249.18494,4.5820518,22.79684,14.4122,255.29773
20171121T0000,5.9305286,14.630529,10.351779,48,83,66.125,1017.5,1020.9,1019.1374,0,0,53.78334,17.291666,34.666668,46.25,372.1375,2037.21,1162.3243,874.88574,20.519999,34.2,27.75,7.2805495,24.850431,14.19839,254.0824,11.480557,29.215502,20.551937,255.77638
20171122T0000,5.1005287,14.180529,9.0105295,41,86,64.458336,1011.9,1017.4,1014.8625,0,0,2.3125002,7.7083335,0,0,540.8473,2172.49,1234.3795,938.1104,5.3999996,30.599998,20.58,7.2805495,12.6462,9.349561,138.74153,8.435069,20.771093,13.965201,175.05699
20171123T0000,8.970529,17.12053,12.32761,44,66,53.458332,1010.4,1016.3,1012.56665,0,0,26.6,22.583334,10.75,12.875,398.73853,2107.52,1196.6433,910.87665,21.96,51.839996,37.59,5.4833565,33.46451,19.070652,217.7374,9.220499,42.06458,27.27031,221.70973
20171124T0000,11.140529,18.04053,13.347196,45,89,62.708332,1013.1,1015.9,1014.37915,1.7,0,75.441666,25.75,49.541668,70.125,64.83287,1617.1301,992.335,624.795,20.16,50.76,35.204998,3.2599385,37.107944,18.504238,230.84114,5.634891,46.862267,26.497782,232.11263
20171125T0000,3.7505286,11.910529,7.870112,70,93,81.5,1005.1,1022.4,1013.3625,16.9,0,89.958336,38.458332,75.583336,89.958336,63.217377,690.64,272.06207,418.5779,10.08,43.56,28.349998,5.6233797,35.931534,18.27746,264.53018,3.6,43.259956,23.736557,263.41995
20171126T0000,-0.10947134,5.1205287,2.7817786,65,95,80.75,1022.3,1031,1027.3542,0.9000001,0.07,76,0,4.9583335,76,111.06383,1026.1699,556.1149,470.05508,21.24,29.16,25.590002,15.158522,24.905132,19.988852,271.6565,20.519999,29.239891,25.622643,273.10602
20171127T0000,1.5805286,7.7005286,4.776362,54,87,69.208336,1019.6,1031.6,1027.2709,0,0,87.916664,14.375,34.75,87.916664,17.234043,1812.0399,1028.9019,783.13806,21.24,34.56,28.904997,13.479583,29.07989,19.378923,249.84827,19.483284,35.016357,26.622759,251.57535
20171128T0000,4.4905286,7.6405287,5.567611,59,82,71.791664,1008.4,1018.1,1012.4875,2.3999999,0,100,60.041668,91.75,81.208336,0,798.33,396.6065,401.72348,21.24,48.6,37.574997,15.517629,34.17157,25.225845,257.4526,22.033648,42.718822,33.437664,257.00345
20171129T0000,0.86052865,5.2705283,3.3559446,64,89,79.75,1006.4,1009.7,1007.80835,0.6,0.42000002,86.375,0,21.75,85.458336,14.042551,1426.6699,871.27454,555.3954,15.4800005,24.84,19.98,8.373386,16.79314,12.710509,271.34613,8.669949,22.253124,16.977251,269.89066
20171130T0000,0.8905287,4.1305285,2.1042788,71,89,83.125,1007,1009.5,1008.16656,1.8,1.26,96.291664,0,49.083332,96.291664,14.15337,1124.0701,694.15875,429.91125,20.519999,38.88,30.029999,13.627795,33.99475,25.126356,266.759,19.164719,39.26641,30.095757,267.41052
20171201T0000,-1.5094713,2.9705286,0.36469528,57,86,75.666664,1008.4,1016.7,1012.1792,0,0,49.166668,0,41.708332,40.208332,371.32907,1937.53,1094.209,843.32104,5.7599998,32.039997,13.905,3.6179552,22.319998,10.1311865,281.67157,1.8,29.122198,13.786107,301.95694
20171202T0000,-2.6694715,4.2605286,-0.34072134,57,88,77,1016.9,1025.7,1021.25415,0,0,14.258334,0.16666667,3.0416667,12.541667,516.71436,1939.3099,1094.4569,844.8531,12.24,33.48,20.19,1.0182338,25.671307,9.158408,37.596268,2.1897945,26.474077,11.901334,48.829254
20171203T0000,-4.0994716,1.6405287,-1.2090547,60,86,73.75,1025.9,1029.6,1027.3042,0,0,60.708332,4.7083335,47.541668,43,59.886528,1711.4701,972.81915,738.6509,1.08,18.359999,8.745,0.35999998,16.299694,5.174009,280.63477,0.71999997,21.288757,7.0420604,284.42975
20171204T0000,0.8905287,4.9305286,2.8334455,64,88,77.125,1029.5,1036,1032.5167,0,0,100,1.6666666,38.583332,100,0,1344.7899,815.49646,529.2936,15.84,35.28,26.354998,12.031756,34.428497,22.607904,264.4737,13.684735,36.57501,27.301712,264.7393
20171205T0000,1.8205286,6.3105288,3.9292781,73,96,86.666664,1035.8,1039.4,1037.8876,0,0,59.625,0.8333333,0,59.625,388.02905,1761.3099,992.00275,769.3071,9.36,25.56,15.119996,7.342588,19.8,13.25489,264.63586,10.440001,27.362366,17.597553,267.4804
20171206T0000,-0.12947133,4.8305287,2.0663617,71,93,83.333336,1032.1,1039.3,1036.075,0,0,50.291668,0,0,50.291668,396.3319,1759.53,991.8527,767.6771,1.08,15.4800005,6.1200004,0.35999998,8.654986,3.9350507,167.9694,0,9.6932955,4.063437,164.11986
20171207T0000,1.0205287,7.2505283,3.9834452,64,81,72.291664,1015.1,1031.3,1025.0209,0,0,16.666666,4.9166665,16.666666,16.666666,518.9,1812.93,1020.494,792.436,2.8799999,78.12,24.735,0.35999998,46.34082,10.269892,185.82072,1.1384199,58.059418,11.593987,204.6667
20171208T0000,1.0105287,8.490529,4.6484456,60,88,78.375,1012.2,1015.4,1014.07513,2.1,0.07,86.833336,20.833334,68.875,81.125,43.8,1051.09,626.9257,424.1644,39.96,84.6,51.794994,27.362366,59.55253,39.29477,258.0313,35.64182,71.79993,47.895634,258.20334
20171209T0000,-1.8694713,1.8805287,-0.19572139,58,90,75,1015.3,1020.5,1018.2876,0,0,30.125,2.4166667,22.291666,16.25,457.16504,1724.82,969.12225,755.6978,28.08,39.6,35.91,19.296135,36.40453,29.480406,268.9993,26.518099,40.481995,36.708622,269.72247
20171210T0000,-0.38947132,8.110529,3.8392785,49,80,66.875,987.9,1015.6,998.37085,6.5000005,0,85,65.125,74.75,79.875,0,321.29,18.171139,303.11884,33.12,95.03999,59.025005,21.129883,79.98969,39.892628,222.43623,28.757215,93.84475,50.998493,224.20241
20171211T0000,5.5905285,11.770529,7.310529,69,95,79.375,979.5,989.1,984.69586,6.2999997,0,87.5,73.375,86.833336,87.5,0,560.69995,229.91896,330.78104,9.36,68.03999,47.609997,9.931042,41.251034,27.54748,197.16553,10.464797,53.712437,35.231785,202.80588
20171212T0000,0.7005287,6.7005286,3.1484454,59,83,73,990.2,1020.8,1009.1834,0,0,27.041666,0,13.458333,23.333334,258.8897,1566.4,884.5904,681.80963,19.8,63,36.329998,9.085988,43.274933,23.61239,254.22638,15.893093,54.221542,31.67475,255.17273
20171213T0000,-0.08947134,6.2305284,2.9571953,43,80,64.375,1003.7,1022.2,1015.6458,0,0,56.483334,9.958333,48.041668,49.833332,52.516666,1110.72,611.9196,498.80038,19.44,63.36,36.584995,8.0899935,42.406715,21.670092,218.3517,15.0038395,54.235878,30.659906,223.93872
20171214T0000,5.1605287,8.030529,6.721779,64,80,72.625,995.3,1007.6,1002.55414,7.7,0,33.1125,9.625,24.416666,25.833334,436.42587,1636.7101,918.91473,717.79535,39.6,79.2,55.425003,22.768396,55.09882,35.717937,248.31717,28.916763,68.98956,46.141083,248.86562
20171215T0000,2.4405286,6.5005283,4.703445,64,85,72.333336,994.3,1000.8,999.07086,3.3999999,0,55.5,0,41.125,53.916668,391.97073,1713.2499,961.02814,752.2218,21.24,63.72,36.375,13.684735,41.31696,24.693552,245.90826,18.947083,52.21117,32.42937,246.32324
20171216T0000,1.2705287,4.4805284,3.2934456,70,88,80.5,999.9,1020.4,1010.12494,1.1,0.35,94.541664,3.2083333,28.791666,91.416664,17.468794,1130.2999,747.25385,383.04614,15.84,27,20.819996,9.931042,23.263912,16.02926,287.02618,13.0447235,29.795301,20.355715,286.66882
20171217T0000,-0.17947134,3.2705286,1.0746952,66,94,83.333336,1020.1,1030.1,1025.4415,0.9,0.63,43.333332,0.7916667,5.9166665,41.75,378.30954,1317.1998,744.0245,573.1755,12.959999,29.88,20.205,8.669949,23.4,16.407623,275.67834,13.527572,30.652895,20.271093,279.10895
20171218T0000,-0.27947134,3.7205286,1.8659452,59,96,84.166664,1020.3,1029.9,1024.8625,3.7999997,2.52,98.666664,21.5,42.166668,81.291664,0,967.43,530.79456,436.6354,11.159999,52.56,26.534998,4.6938257,52.918777,22.825937,254.12961,11.609651,58.351105,28.515694,255.20747
20171219T0000,0.40052867,4.2505283,2.3705287,71,96,86.791664,1028.2,1036.6,1033.9292,0,0,94.625,17.208334,17.541666,94.625,70.85106,1391.07,797.92944,593.1405,3.6,14.759999,7.7550006,2.1897945,13.556282,6.442967,352.4846,3.2599385,15.629971,7.626987,345.99548
20171220T0000,1.5805286,5.2305284,3.430112,77,93,84.666664,1034.3,1037.3,1035.5416,1.9,1.33,95.208336,11.666667,77.333336,92.875,0,1225.53,726.74506,498.78488,2.16,16.199999,7.305001,0.71999997,10.390226,5.888778,270.5758,1.484318,13.556282,7.216383,264.56918
20171221T0000,2.7905285,7.2405286,4.567611,76,92,86.166664,1037.4,1039.2,1038.1001,0.3,0,83.583336,49.5,61.875,83.416664,0,679.95996,364.99265,314.96738,2.52,23.039999,10.08,1.4399999,12.620554,5.8302307,253.13535,0.71999997,20.5484,9.045768,258.19922
20171222T0000,5.6705284,8.500529,6.501362,85,91,88.666664,1034.5,1038.6,1036.5874,0.90000004,0,96.208336,32,53.791668,96.208336,0,428.98,80.958916,348.0211,4.32,22.319998,11.849999,2.9024127,16.595179,7.7689033,251.41309,3.0758414,21.288757,12.061479,260.2548
20171223T0000,4.2305284,7.4505286,5.573446,80,92,87.375,1036.6,1039.3,1038.1168,0,0,47.5125,3.75,0,47.5,392.039,1602.89,900.3287,702.56134,1.08,11.879999,6.2100005,0.71999997,9.346143,3.9977334,208.10942,0.35999998,18.430452,5.1865287,242.55354
20171224T0000,2.9405286,6.3405285,4.252196,76,96,89.166664,1029.4,1037.5,1033.6042,0,0,86.541664,0,0,86.541664,79.78723,1375.94,801.0054,574.9346,9,17.28,11.88,0.35999998,8.766573,6.501678,257.65167,5.0142193,11.966954,8.256331,258.14566
20171225T0000,-0.09947134,8.870529,3.997195,49,99,75.666664,1016.3,1029.5,1023.2002,0,0,37.187492,12.416667,0.083333336,33.75,429.16113,1803.1399,1011.4353,791.7046,6.12,27.359999,13.005,0.71999997,10.703569,7.6341476,111.69277,1.0182338,14.24163,9.078847,123.13698
20171226T0000,4.1505284,8.450529,6.871778,59,80,66.625,1002.3,1016.1,1010.6501,0.3,0,48.591663,22,40.666668,29.166666,98.54681,1392.8501,791.17737,601.6726,20.519999,51.839996,34.8,4.802999,32.587456,18.563395,231.6677,4.2136917,45.092064,25.653963,233.3912
20171227T0000,2.3305285,7.4305286,4.830112,66,85,72.166664,983.7,1001.1,988.9917,0.3,0,98.416664,65.666664,97.666664,71.916664,0,726.24,321.1875,405.05252,25.56,46.44,35.789997,12.096214,32.096577,19.859709,198.59001,17.555307,40.846912,26.563202,202.26593
20171228T0000,-0.9294713,2.5505285,0.771362,64,89,79,988.6,1008.7,999.14575,0.1,0.07,51.583332,0,46.458332,47.25,340.74536,1677.6499,946.40814,731.2419,26.28,56.88,42.419994,19.966211,49.562466,37.48808,273.15244,31.205997,58.610382,45.805393,274.47787
20171229T0000,-0.57947135,5.0505285,1.9867786,36,88,70.958336,1003,1011.6,1008.8625,1.9,0,69.541664,18,39.083332,61.541668,133.8117,1306.5199,759.92596,546.5941,19.8,70.2,36.12,10.685391,50.897682,26.82313,238.99518,10.805998,63.69152,35.82268,243.59561
20171230T0000,3.6405284,12.770529,8.129695,71,87,79.583336,1007.2,1013.5,1010.7583,0.6,0,94.291664,73.875,90.791664,66.041664,0,694.2,360.85016,333.34985,33.12,61.56,46.304996,20.150354,42.92311,31.778936,247.39305,28.79325,54.28246,42.08816,247.93951
20171231T0000,8.440529,14.310529,10.704278,51,80,66.25,1007.9,1016.2,1012.5916,0.3,0,5.779167,7.6666665,4.875,4.5416665,499.9436,1745.2899,980.7572,764.5327,15.84,56.16,39.33,8.473393,38.332817,21.643898,233.88895,9.114471,50.646255,30.324427,236.146
20180101T0000,5.9005284,10.960529,7.731362,49,75,67.75,1003.2,1014.5,1009.44574,0.90000004,0,58.125,17.666666,44.5,34.541668,387.57092,1731.05,972.8271,758.22284,37.8,62.639996,45.765,24.490585,50.93459,31.778465,237.48784,30.599998,64.181046,41.17259,238.45639
20180102T0000,3.7005286,7.8605285,5.4384456,59,86,76.25,1007.6,1019.7,1016.55835,2.2,0,57.833332,24.083334,52.583332,45.541668,192.88512,1513.89,870.75757,643.1324,24.48,60.839996,38.535,14.773164,46.193768,27.467234,260.17383,21.94524,57.691055,35.390026,260.49142
20180103T0000,5.4005284,12.450529,8.703445,69,80,74.625,1002.3,1015.6,1008.31665,4.6,0,63.125,37,60.625,45.333332,222.15283,1201.5,635.39453,566.1054,28.08,88.2,59.129993,4.3349743,57.635986,36.736507,258.22668,9.255571,72.04499,48.10788,258.91742
20180104T0000,6.5105286,13.090529,9.823862,78,87,81.625,1001.7,1009.4,1005.05414,4.6,0,97.625,58.625,92.041664,89.958336,0,760.06,391.88553,368.17447,34.2,67.32,52.845,7.7879906,42.206066,31.926352,257.6328,13.202726,53.67985,41.81415,257.82578
20180105T0000,8.760529,14.540529,11.337612,63,97,76.875,1002.3,1006.1,1003.94586,6.3999996,0,92.375,25.458334,56.75,80.708336,36.98085,1143.6499,642.6773,500.97263,13.679999,51.48,33.330006,3.96,34.04047,18.408022,246.51714,6.9247384,44.862988,26.0706,248.00578
20180106T0000,6.1005287,12.370529,8.859695,67,96,84.291664,1003.8,1009.9,1005.5542,2.8,0,38.870834,5.0416665,14.25,36.958332,514.2496,1789.79,1008.44556,781.3443,5.7599998,30.960001,13.604999,4.452954,16.862455,10.481122,110.23709,3.7064266,21.322214,16.014448,115.330734
20180107T0000,4.2105284,9.240529,6.410528,71,95,83.708336,1009.8,1018.3,1013.56256,0,0,81.73333,42.833332,36.875,55.166668,81.702126,1422.2198,862.07513,560.14484,3.96,21.96,12.929999,0.71999997,11.841756,6.8171344,34.286865,1.08,26.064596,11.187524,115.016884
20180108T0000,3.0105286,12.510529,6.2484455,62,96,87.333336,1013.7,1020,1017.80005,0,0,77.916664,30.125,39.458332,58.791668,125.007095,1741.73,983.2839,758.44617,1.4399999,25.199999,11.28,0.35999998,11.885453,4.5331864,41.08174,0.35999998,22.26477,6.2960644,76.988716
20180109T0000,3.6705287,11.990529,7.772612,58,96,75.916664,1010.9,1015.2,1013.4041,0.3,0,91.291664,64.708336,90.958336,48.708332,44.04255,1690.9999,958.9221,732.0778,5.7599998,28.44,15.374997,0.8049845,13.207634,7.4929986,118.5707,2.5455842,23.166218,11.632539,120.18367
20180110T0000,4.2405286,11.350529,7.668863,42,74,59.5,1011.3,1015.6,1013.5125,0,0,85.625,28.25,79.166664,60.125,50.555855,1653.6199,938.2975,715.3226,10.440001,29.519999,21.074999,6.830519,19.602652,11.507205,193.31296,9.885262,26.649727,16.481686,206.98561
20180111T0000,4.0505285,8.730529,6.180945,70,95,81.291664,1011.4,1019,1014.29175,3.1,0,83.041664,3.1666667,25.75,80.333336,149.06738,1755.97,996.17175,759.7983,2.52,19.44,9.674999,2.3051248,13.009903,7.6143727,25.232819,3.219938,19.110542,11.387913,12.073822
20180112T0000,3.7305286,7.2305284,4.6946955,72,96,89.75,1019.4,1025.5,1022.9917,0.4,0,100,0,0.125,100,0,1205.95,860.58264,345.3673,6.4799995,14.4,10.619999,1.8,9.178235,5.325665,338.0159,1.4399999,11.159999,6.362211,345.96375
20180113T0000,-0.04947134,6.7705283,2.644695,61,95,82.791664,1020.3,1025.7,1022.9751,0,0,40.583332,0,0,40.583332,424.96667,1956.2198,1107.3965,848.8236,10.08,21.96,15.974999,5.5887027,23.993399,12.70913,112.18525,7.2805495,27.553524,18.302698,114.10679
20180114T0000,-0.34947133,7.5705285,2.4371953,49,92,74.375,1018.7,1021.8,1020.16254,0,0,0.16666667,0,0,0.16666667,534.5333,1999.83,1132.3645,867.4655,8.64,21.96,14.999999,8.587338,21.407139,13.668258,112.331795,16.862455,29.317352,23.919703,118.055435
20180115T0000,0.47052866,10.420529,4.8655286,51,75,62.5,1006.1,1021.3,1016.02905,0,0,58.587498,11.666667,38.416668,37.25,128.87234,1631.37,951.4061,679.9638,6.8399997,55.8,24.659998,4.3349743,40.377815,13.577746,200.23746,2.8116899,50.610416,16.333563,208.90517
20180116T0000,6.2305284,9.200529,7.282612,65,79,73.708336,1000.5,1005.1,1002.94586,7.1999993,0,95.916664,0,3.9166667,95.916664,0,1114.28,687.3138,426.96625,51.12,70.2,58.875004,33.58821,48.127026,39.678936,251.64894,42.918583,60.385643,50.38649,251.98343
20180117T0000,2.2605286,6.0605288,3.7192783,70,85,79.5,999.4,1015.1,1005.8,1.8,0,45.791668,0,28.583334,35.666668,403.87872,1868.1101,1069.3082,798.8017,53.28,67.32,60.750004,33.839996,51.117466,43.184536,271.22357,43.213493,62.411995,54.50207,271.90704
20180118T0000,2.8305285,9.540529,6.2801127,68,85,76.958336,1006.2,1016.7,1010.3916,1,0,68.625,14.25,44.708332,64.833336,208.7234,1858.32,1076.6434,781.6766,48.96,82.799995,62.100006,36.04497,62.925903,43.753693,247.15373,46.1306,75.709625,54.61925,247.50728
20180119T0000,2.8805285,8.3005295,5.1571956,63,87,78.041664,1006.7,1015.1,1012.2043,0.8,0,85.541664,0,61.208332,83.5,0,1383.9498,844.8229,539.1272,25.56,60.839996,36.42,16.704155,37.28738,25.633003,267.06522,19.878391,47.46542,32.49322,267.8225
20180120T0000,2.3005285,7.9305286,4.521362,60,87,76.833336,996.9,1016.1,1008.35425,0.70000005,0.07,91.916664,21.041666,78.041664,81.541664,0,698.65,202.49991,496.1501,33.839996,68.4,44.56499,21.42227,44.87888,30.40774,247.0604,30.302078,57.017677,39.59863,248.15536
20180121T0000,2.8805285,5.8405285,4.4584455,60,89,76.208336,1003.7,1019.5,1014.01263,0.4,0,93.208336,2.0416667,57.875,82.458336,58.08511,1062.66,489.6233,573.0367,0.35999998,40.32,20.519995,1.8,27.86921,12.81102,287.1789,1.1384199,36.890778,16.021852,286.0704
20180122T0000,4.0305285,12.250529,8.713029,81,95,85.208336,1009.7,1021.3,1013.0667,10.299999,0,97.416664,46.125,82.208336,92.083336,0,587.4,96.74935,490.65063,20.519999,51.839996,36.855,6.489992,32.809414,22.567865,263.77655,12.605142,42.91405,30.419703,265.43243
20180123T0000,5.0705285,10.060529,7.1692786,67,94,78.875,1021.7,1028.7,1026.379,0.1,0,59.2625,6.7083335,5.0416665,57.875,272.11945,1690.11,981.5973,708.5127,15.4800005,29.16,20.13,7.2,20.275383,12.255113,253.7872,5.4119864,27.804028,16.695189,256.1418
20180124T0000,6.0905285,14.810529,9.257611,50,85,69.791664,1020.6,1028.7,1024.7,0,0,30.008333,19.333334,8.916667,19.416666,530.6492,2322.01,1325.4049,996.6051,11.159999,33.12,19.02,5.1544156,15.192682,9.313649,138.90048,5.904439,26.407907,11.824885,159.38637
20180125T0000,6.6505284,13.760529,9.531363,51,71,61.25,1013.4,1021.3,1017.07916,0,0,89.083336,66.916664,89.083336,19.041666,0,1868.9999,1092.8079,776.1921,7.92,31.68,20.655,1.1384199,11.177405,6.2119064,159.23354,1.609969,18.504139,8.439057,197.71738
20180126T0000,6.2105284,8.310529,7.159279,75,97,86.375,1013.5,1022.1,1016.24567,2,0,100,75,95.333336,100,0,686.19,201.52544,484.66455,5.3999996,27.72,14.19,2.9024127,18.448023,9.228555,3.5114594,4.452954,26.124195,12.602822,7.089447
20180127T0000,5.2805285,9.720529,7.2721953,74,96,86.791664,1021.3,1034.2,1028.5582,0,0,85.34167,6.25,19.916666,85.041664,93.82979,1949.9899,1150.3953,799.59467,2.16,14.759999,7.035,0,13.849477,4.904896,321.3402,0.35999998,19.386593,6.780627,325.66193
20180128T0000,2.2505286,10.490529,6.2701125,56,87,75.083336,1034.6,1038.2,1036.7875,0,0,62.74167,8.375,6.9166665,62.541668,90.06171,1780,1071.2832,708.7167,9.36,22.68,16.935,4.1046314,14.512064,8.815498,247.3619,6.297428,17.518356,13.208611,259.79736
20180129T0000,3.7105286,10.5505295,6.8980293,71,90,81.916664,1031.4,1037.2,1033.7792,0,0,5.3125,5.0416665,0,4.125,518.42523,2453.7295,1407.6244,1046.1056,9.72,24.48,18.435,6.28713,20.431387,11.221294,257.03125,11.620809,24.014996,16.84032,264.5821
20180130T0000,5.1005287,10.920529,7.735945,67,88,78.333336,1026.1,1031.5,1028.6333,0.2,0,84.21667,14.166667,12.875,81.833336,79.14893,2047.8898,1218.9293,828.9606,4.68,17.64,11.939999,2.0991426,13.797912,6.5575767,250.80582,1.2979984,18.64369,10.153503,263.44928
20180131T0000,3.9405286,12.940529,8.213862,50,88,70.958336,1005.4,1026.1,1016.6416,0.90000004,0,77.5,31.666666,65.5,64.375,17.659573,2313.1099,1332.1089,981.00104,13.679999,48.6,25.815,3.9763298,29.237675,12.566608,242.20862,5.4119864,37.705597,17.024097,246.87753
20180201T0000,2.0205286,8.560529,5.299696,56,91,70.666664,1003.3,1005.5,1004.44574,5.6000004,0.84000003,75.75,36.25,63.25,60.875,271.36844,1926.8501,1160.789,766.061,24.48,51.839996,34.094997,12.144331,36.871452,22.993805,255.6005,17.643673,47.335552,29.384043,255.46014
20180202T0000,-0.40947133,5.4905286,1.928445,59,99,80.958336,1004.9,1007.8,1006.45825,0,0,31.791666,0,0.041666668,31.791666,274.90656,2159.14,1295.133,864.00696,11.879999,28.8,20.039999,6.9899354,27.238941,13.611221,257.52893,11.928989,28.71437,18.648216,262.14508
20180203T0000,0.20052865,4.5005283,1.7892786,57,95,76.125,1005.3,1007.5,1006.45013,0.3,0.21000001,54.208332,6.9166665,12.833333,50.083332,435.73337,1569.07,1024.7983,544.27155,10.08,24.119999,16.56,8.12197,20.870687,12.442967,270.5532,8.39657,22.79684,16.057177,273.46475
20180204T0000,-0.08947134,5.9805284,2.1921957,51,92,69.791664,1007.3,1018.4,1012.6833,0,0,67.041664,4.8333335,60.083332,41.25,160.91206,2565.8699,1483.0045,1082.8657,1.8,17.64,8.534998,5.0142193,19.386591,8.597001,29.623734,1.8,25.068514,10.123786,16.643097
20180205T0000,0.17052865,8.340529,3.2492788,41,94,73.583336,1015.3,1019.1,1017.6209,0,0,80.75,9.958333,67.25,73.708336,169.02129,2450.1702,1450.2887,999.8812,7.92,20.519999,11.849998,2.1897945,13.854155,6.3579135,63.152695,1.9386592,23.667091,8.475789,74.35135
20180206T0000,0.24052864,8.060529,3.501362,52,78,67.541664,1007.5,1016.5,1011.7083,0,0,69.416664,44.541668,62.5,20.583334,286.01416,2702.0398,1566.4519,1135.588,3.6,16.199999,11.580001,3.4152596,16.92383,10.966157,101.67205,4.198285,25.44566,15.278512,100.36724
20180207T0000,0.7605287,3.8005285,2.0717788,72,94,81.708336,1007.7,1015.3,1010.75,1.5,1.05,94.791664,15.291667,73.291664,83.375,0,2131.5498,1336.6031,794.9468,3.6,21.599998,13.830001,4.5536795,20.633371,13.27793,296.4978,3.7585104,25.651104,15.473977,295.35538
20180208T0000,-1.2794713,5.4605284,2.0621955,61,92,80,1015.4,1019,1017.26666,0,0,79.25,0.625,14.333333,79.25,221.40108,2880.93,1672.0442,1208.8856,1.08,19.8,8.294999,1.2979984,14.917212,7.803431,322.50476,0.8049845,20.431387,7.9492345,328.26913
